,Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash,Sample_title,Sample_cell_line,Sample_library_selection,Sample_library_source,Sample_library_strategy,Sample_cell_description,Sample_platform_id,Sample_instrument_model
517,SRR22047489,12/31/22 0:27,10/26/22 17:13,2401052,475044452,2401052,197,302,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22047/SRR22047489/SRR22047489.lite.1,SRX18028552,GSM6682950,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP339960,PRJNA768428,3,768428,SRS15535650,SAMN31460911,simple,9606,Homo sapiens,GSM6682950,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1527675,,public,195BF924F571A8A2F219C476C00FEF3B,B9C4E7DC33A10876794F434FAABD6FE6,"HCT116, live whole cell, cell 023",cell line: HCT-116,other,transcriptomic,OTHER,"HCT116, live whole cell, cell 023",GPL28038,DNBSEQ-G400
518,SRR22047488,12/31/22 0:27,10/26/22 17:17,2262246,447588312,2262246,197,282,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22047/SRR22047488/SRR22047488.lite.1,SRX18028553,GSM6682951,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP339960,PRJNA768428,3,768428,SRS15535651,SAMN31460910,simple,9606,Homo sapiens,GSM6682951,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1527675,,public,58BAF72F49AB8FC1FF600173AE4CD6F0,7C34291E16C16611A4E432AD3C6C17D3,"HCT116, live whole cell, cell 024",cell line: HCT-116,other,transcriptomic,OTHER,"HCT116, live whole cell, cell 024",GPL28038,DNBSEQ-G400
519,SRR22047487,12/31/22 0:27,10/26/22 17:15,2551482,504814920,2551482,197,324,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22047/SRR22047487/SRR22047487.lite.1,SRX18028554,GSM6682952,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP339960,PRJNA768428,3,768428,SRS15535652,SAMN31460909,simple,9606,Homo sapiens,GSM6682952,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1527675,,public,F8B32AAD18381F70DD407E208E7E9A86,FAE66545DDAAB179DE91358EBED3C98C,"HCT116, live whole cell, cell 025",cell line: HCT-116,other,transcriptomic,OTHER,"HCT116, live whole cell, cell 025",GPL28038,DNBSEQ-G400
520,SRR22047486,12/31/22 0:27,10/26/22 17:11,687162,135946513,687162,197,87,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22047/SRR22047486/SRR22047486.lite.1,SRX18028555,GSM6682953,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP339960,PRJNA768428,3,768428,SRS15535654,SAMN31460908,simple,9606,Homo sapiens,GSM6682953,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1527675,,public,5828C54C4FE79BFA508F3D8CB4DD392F,ACB8394AD9C10BB1D0BCF9C5D555698B,"HCT116, live whole cell, cell 026",cell line: HCT-116,other,transcriptomic,OTHER,"HCT116, live whole cell, cell 026",GPL28038,DNBSEQ-G400
521,SRR22047485,12/31/22 0:27,10/26/22 17:14,2793523,552679799,2793523,197,352,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22047/SRR22047485/SRR22047485.lite.1,SRX18028556,GSM6682954,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP339960,PRJNA768428,3,768428,SRS15535653,SAMN31460907,simple,9606,Homo sapiens,GSM6682954,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1527675,,public,1A1EA00D25385B7E486EA9EE54617573,A2C2FCE68DB572A39AF7E1700432126F,"HCT116, live whole cell, cell 027",cell line: HCT-116,other,transcriptomic,OTHER,"HCT116, live whole cell, cell 027",GPL28038,DNBSEQ-G400
522,SRR22047484,12/31/22 0:27,10/26/22 17:16,507417,100395487,507417,197,63,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22047/SRR22047484/SRR22047484.lite.1,SRX18028557,GSM6682956,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP339960,PRJNA768428,3,768428,SRS15535656,SAMN31460906,simple,9606,Homo sapiens,GSM6682956,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1527675,,public,2769BA1526405DFCB16194515FC3FB64,C5684CBB4213D331F5C9F4FD1755EB68,"HCT116, live whole cell, cell 028",cell line: HCT-116,other,transcriptomic,OTHER,"HCT116, live whole cell, cell 028",GPL28038,DNBSEQ-G400
523,SRR22047483,12/31/22 0:27,10/26/22 17:14,3161681,625544288,3161681,197,398,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22047/SRR22047483/SRR22047483.lite.1,SRX18028558,GSM6682957,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP339960,PRJNA768428,3,768428,SRS15535655,SAMN31460905,simple,9606,Homo sapiens,GSM6682957,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1527675,,public,F6F953EF01884250042D00FEAD76CD16,8E56D9A866D1F7BA3A9F0C11BB64D00E,"HCT116, live whole cell, cell 029",cell line: HCT-116,other,transcriptomic,OTHER,"HCT116, live whole cell, cell 029",GPL28038,DNBSEQ-G400
524,SRR22047482,12/31/22 0:27,10/26/22 17:19,1849240,365872024,1849240,197,236,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22047/SRR22047482/SRR22047482.lite.1,SRX18028559,GSM6682958,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP339960,PRJNA768428,3,768428,SRS15535657,SAMN31460904,simple,9606,Homo sapiens,GSM6682958,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1527675,,public,0F8E498B5AFE35741DB58FBD761A4D7F,273AD86D3E9A5B834A7749891A827778,"HCT116, live whole cell, cell 030",cell line: HCT-116,other,transcriptomic,OTHER,"HCT116, live whole cell, cell 030",GPL28038,DNBSEQ-G400
525,SRR22047480,12/31/22 0:27,10/26/22 17:13,1917582,379396769,1917582,197,245,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22047/SRR22047480/SRR22047480.lite.1,SRX18028561,GSM6682960,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP339960,PRJNA768428,3,768428,SRS15535658,SAMN31460902,simple,9606,Homo sapiens,GSM6682960,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1527675,,public,584A3C6523F49D459F920A4FA6FCC849,3DEF5962AB405C604E61CE1419C2A55D,"HCT116, live whole cell, cell 032",cell line: HCT-116,other,transcriptomic,OTHER,"HCT116, live whole cell, cell 032",GPL28038,DNBSEQ-G400
526,SRR22047481,12/31/22 0:27,10/26/22 17:19,2465519,487780700,2465519,197,313,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22047/SRR22047481/SRR22047481.lite.1,SRX18028560,GSM6682959,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP339960,PRJNA768428,3,768428,SRS15535659,SAMN31460903,simple,9606,Homo sapiens,GSM6682959,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1527675,,public,4203C400A295F30369A9BB9792AEAFDC,B40D16455642FF150AB0F3A2F6984919,"HCT116, live whole cell, cell 031",cell line: HCT-116,other,transcriptomic,OTHER,"HCT116, live whole cell, cell 031",GPL28038,DNBSEQ-G400
527,SRR22047478,12/31/22 0:27,10/26/22 17:11,538783,106598327,538783,197,68,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22047/SRR22047478/SRR22047478.lite.1,SRX18028563,GSM6682962,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,DNBSEQ,DNBSEQ-G400,SRP339960,PRJNA768428,3,768428,SRS15535660,SAMN31460900,simple,9606,Homo sapiens,GSM6682962,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1527675,,public,2E494D805CF4C82508C58C6FD37E7840,C8C69171E2B2BDEB92CFEF28360F1B22,"HCT116, live whole cell, cell 034",cell line: HCT-116,other,transcriptomic,OTHER,"HCT116, live whole cell, cell 034",GPL28038,DNBSEQ-G400
